0.021558     	b'team'	-3.836992	0.000000
0.007148     	b'football'	-4.940975	0.693147
0.006070     	b'nfl'	-5.104445	1.098612
0.004889     	b'bowl'	-5.320741	1.386294
0.004312     	b'brady'	-5.446429	1.609438
0.004132     	b'play'	-5.488989	1.791759
0.003747     	b'patriots'	-5.586787	1.945910
0.003734     	b'tom'	-5.590217	2.079442
0.003721     	b'win'	-5.593660	2.197225
0.003105     	b'sports'	-5.774603	2.302585
0.003067     	b'super'	-5.787077	2.397895
0.002862     	b'four'	-5.856369	2.484907
0.002682     	b'players'	-5.921206	2.564949
0.002618     	b'club'	-5.945421	2.639057
0.002605     	b'pro'	-5.950335	2.708050
0.002579     	b'la'	-5.960236	2.772589
0.002566     	b'vs'	-5.965223	2.833213
0.002515     	b'basketball'	-5.985426	2.890372
0.002489     	b'title'	-5.995682	2.944439
0.002451     	b'playing'	-6.011267	2.995732
0.002374     	b'southern'	-6.043185	3.044522
0.002297     	b'atlanta'	-6.076155	3.091042
0.002246     	b'concern'	-6.098755	3.135494
0.002233     	b'rams'	-6.104485	3.178054
0.002066     	b'et'	-6.182136	3.218876
0.002015     	b'0'	-6.207295	3.258097
0.002015     	b'fans'	-6.207295	3.295837
0.002002     	b'thanks'	-6.213685	3.332205
0.001951     	b'california'	-6.239660	3.367296
0.001938     	b'nfc'	-6.246261	3.401197
0.001912     	b'match'	-6.259594	3.433987
0.001874     	b'star'	-6.279934	3.465736
0.001835     	b'league'	-6.300696	3.496508
0.001809     	b'against'	-6.314781	3.526361
0.001707     	b'saints'	-6.373191	3.555348
0.001694     	b'top'	-6.380739	3.583519
0.001681     	b'games'	-6.388343	3.610918
0.001655     	b'season'	-6.403728	3.637586
0.001643     	b'refs'	-6.411510	3.663562
0.001643     	b'tonight'	-6.411510	3.688879
0.001604     	b'chance'	-6.435227	3.713572
0.001591     	b'en'	-6.443259	3.737670
0.001553     	b'co'	-6.467750	3.761200
0.001527     	b'run'	-6.484417	3.784190
0.001514     	b'joke'	-6.492856	3.806662
0.001489     	b'night'	-6.509950	3.828641
0.001476     	b'away'	-6.518608	3.850148
0.001463     	b'officials'	-6.527342	3.871201
0.001463     	b'6'	-6.527342	3.891820
0.001450     	b'big'	-6.536153	3.912023
0.001450     	b'future'	-6.536153	3.931826
0.001437     	b'told'	-6.545042	3.951244
0.001437     	b'player'	-6.545042	3.970292
0.001437     	b'via'	-6.545042	3.988984
0.001424     	b'bts'	-6.554010	4.007333
0.001412     	b'put'	-6.563060	4.025352
0.001386     	b'owner'	-6.581409	4.043051
0.001373     	b'hockey'	-6.590712	4.060443
0.001360     	b'won'	-6.600102	4.077537
0.001360     	b'championship'	-6.600102	4.094345
0.001347     	b'sure'	-6.609580	4.110874
0.001322     	b'using'	-6.628812	4.127134
0.001296     	b'wants'	-6.648420	4.143135
0.001296     	b'espn'	-6.648420	4.158883
0.001296     	b'important'	-6.648420	4.174387
0.001296     	b'played'	-6.648420	4.189655
0.001245     	b'main'	-6.688830	4.204693
0.001232     	b'home'	-6.699192	4.219508
0.001232     	b'makes'	-6.699192	4.234107
0.001193     	b'rumble'	-6.730941	4.248495
0.001181     	b'zero'	-6.741752	4.262680
0.001181     	b'coming'	-6.741752	4.276666
0.001181     	b'que'	-6.741752	4.290459
0.001181     	b'shot'	-6.741752	4.304065
0.001168     	b'college'	-6.752681	4.317488
